cityid,city,country,date,latitude,longitude,max_temp,humidity,wind_speed,clouds
28,thyboron,DK,1603913272,56.7,8.21,8.89,71,1.34,99
29,qaanaaq,GL,1603913107,77.48,-69.36,-12.87,76,4.93,31
30,albany,US,1603913245,42.6,-73.97,10.0,88,0.4,100
31,khani,GE,1603913273,41.96,42.96,21.0,46,11.3,0
32,saskylakh,RU,1603913093,71.92,114.08,-14.78,92,6.23,100
33,qidong,CN,1603913273,31.81,121.66,18.33,88,0.45,100
34,zhigansk,RU,1603913274,66.77,123.37,-22.33,91,2.55,81
35,bluff,NZ,1603913070,-46.6,168.33,9.44,86,1.79,100
36,dikson,RU,1603913104,73.51,80.55,-16.26,93,9.99,5
37,castro,BR,1603913028,-24.79,-50.01,27.16,33,3.19,0
38,vestmanna,FO,1603913275,62.16,-7.17,8.0,87,5.1,96
39,hilo,US,1603913245,19.73,-155.09,27.0,65,3.6,1
40,new norfolk,AU,1603913279,-42.78,147.06,10.0,87,2.6,75
41,thompson,CA,1603913087,55.74,-97.86,-9.0,61,4.1,40
42,balakhninskiy,RU,1603913279,58.01,114.28,-9.58,93,1.6,88
43,bambous virieux,MU,1603913091,-20.34,57.76,23.0,78,3.1,75
44,punta arenas,CL,1603913280,-53.15,-70.92,10.0,54,10.8,75
45,south yuba city,US,1603913280,39.12,-121.64,23.33,24,1.34,1
46,tautira,PF,1603913280,-17.73,-149.15,25.0,88,7.7,75
47,rikitea,PF,1603913281,-23.12,-134.97,23.75,83,6.22,11
48,porsa,IN,1603913281,26.67,78.37,21.71,27,1.32,0
49,mar del plata,AR,1603913282,-38.0,-57.56,17.78,59,2.6,90
50,jamestown,US,1603913247,42.1,-79.24,10.0,87,5.1,90
51,kondinskoye,RU,1603913282,59.65,67.41,-4.31,98,2.68,100
52,kaitangata,NZ,1603913283,-46.28,169.85,10.56,85,4.47,100
53,taksimo,RU,1603913283,56.34,114.88,-10.9,91,0.64,20
54,ribeira grande,PT,1603913283,38.52,-28.7,19.0,82,7.2,75
55,saint george,US,1603913169,37.1,-113.58,18.89,17,1.36,1
56,canutama,BR,1603913284,-6.53,-64.38,35.24,44,1.43,86
57,waiouru,NZ,1603913284,-39.48,175.67,9.98,98,1.22,100
58,santa rita,BR,1603913285,-7.11,-34.98,28.0,65,4.6,40
59,arraial do cabo,BR,1603913285,-22.97,-42.03,32.0,74,6.7,20
60,portland,US,1603913223,45.52,-122.68,14.44,72,0.45,0
61,bredasdorp,ZA,1603913286,-34.53,20.04,18.0,68,3.1,100
62,stornoway,GB,1603913286,58.21,-6.39,8.0,87,5.7,40
63,chokurdakh,RU,1603913286,70.63,147.92,-19.66,91,3.16,53
64,lebu,CL,1603913244,-37.62,-73.65,12.45,63,7.6,0
65,kapaa,US,1603913287,22.08,-159.32,25.0,83,2.25,40
66,carnarvon,AU,1603913122,-24.87,113.63,20.0,94,6.7,0
67,sabang,ID,1603913288,5.89,95.32,28.06,76,9.31,100
68,severodvinsk,RU,1603913288,64.56,39.83,7.0,87,5.0,75
69,joao pinheiro,BR,1603913288,-17.74,-46.17,27.38,65,3.14,100
70,itambacuri,BR,1603913289,-18.03,-41.69,31.6,51,1.93,96
71,barentu,ER,1603913289,15.11,37.59,25.35,40,3.14,0
72,atuona,PF,1603913243,-9.8,-139.03,25.56,69,7.49,3
73,saltillo,MX,1603913290,25.42,-101.0,23.89,43,2.6,5
74,cidreira,BR,1603913243,-30.18,-50.21,22.4,70,5.79,19
75,the valley,AI,1603913290,18.22,-63.06,30.0,78,7.2,40
76,komsomolskiy,UZ,1603913246,40.43,71.72,3.0,55,3.1,100
77,airai,TL,1603913250,-8.93,125.41,15.56,79,1.07,61
78,newport,GB,1603913292,51.59,-3.0,10.0,90,2.24,0
79,vaini,TO,1603913251,-21.2,-175.2,23.0,73,4.6,20
80,maralal,KE,1603913292,1.1,36.7,16.43,88,4.67,53
81,nago,JP,1603913293,26.59,127.98,22.0,88,2.6,1
82,vestmannaeyjar,IS,1603913293,63.44,-20.27,7.0,65,17.0,75
83,lagoa,PT,1603913293,39.05,-27.98,17.98,71,4.13,0
84,axim,GH,1603913118,4.87,-2.24,25.67,87,4.15,100
85,pathein,MM,1603913294,16.78,94.73,23.99,92,1.06,100
86,barcelos,PT,1603913101,41.54,-8.62,15.0,93,0.59,75
87,halifax,CA,1603913274,44.65,-63.57,5.56,56,1.5,75
88,upernavik,GL,1603913295,72.79,-56.15,-11.22,81,3.73,0
89,laguna,US,1603913295,38.42,-121.42,23.33,28,1.5,1
90,nanortalik,GL,1603913295,60.14,-45.24,0.56,92,6.53,100
91,saint-philippe,RE,1603913086,-21.36,55.77,23.0,73,5.1,0
92,dakar,SN,1603913004,14.69,-17.44,29.0,74,3.03,0
93,whitehorse,CA,1603913296,60.72,-135.05,-2.0,86,4.1,90
94,brae,GB,1603913296,60.4,-1.35,10.0,81,3.1,40
95,catamarca,AR,1603913297,-28.47,-65.79,25.0,39,1.34,9
96,manzhouli,CN,1603913297,49.6,117.43,-2.08,90,1.86,0
97,trincomalee,LK,1603913297,8.57,81.23,26.54,79,2.79,53
98,kruisfontein,ZA,1603913298,-34.0,24.73,17.78,88,0.45,21
99,humberto de campos,BR,1603913298,-2.6,-43.46,30.49,59,5.14,8
100,nehe,CN,1603913298,48.48,124.83,-2.09,90,2.64,0
101,dayong,CN,1603913299,25.02,118.29,23.0,60,5.0,0
102,tuktoyaktuk,CA,1603913299,69.45,-133.04,-6.0,92,11.3,90
103,clyde river,CA,1603913299,70.47,-68.59,-9.0,78,8.7,75
104,lompoc,US,1603913200,34.64,-120.46,26.67,22,2.6,1
105,san carlos,VE,1603913300,9.66,-68.58,30.81,70,1.03,9
106,hay river,CA,1603913300,60.82,-115.8,-7.0,79,1.0,18
107,severo-kurilsk,RU,1603913301,50.68,156.12,5.41,81,1.16,92
108,klaksvik,FO,1603913301,62.23,-6.59,8.0,87,5.1,99
109,opuwo,NA,1603913301,-18.06,13.84,20.51,36,6.23,0
110,saldanha,ZA,1603913302,-33.01,17.94,17.0,63,2.1,100
111,hithadhoo,MV,1603913302,-0.6,73.08,28.58,73,5.15,0
112,cape town,ZA,1603913245,-33.93,18.42,17.22,82,8.7,75
113,chulman,RU,1603913302,56.85,124.91,-18.53,92,0.73,95
114,tessalit,ML,1603913303,20.2,1.01,28.58,15,4.13,0
115,kuvshinovo,RU,1603913303,57.03,34.17,6.82,93,2.89,48
116,erzin,TR,1603913303,36.96,36.2,23.89,81,0.97,0
117,pangnirtung,CA,1603913304,66.15,-65.71,-7.0,57,1.32,90
118,stabat,ID,1603913304,3.76,98.45,27.0,88,2.6,40
119,vanimo,PG,1603913304,-2.67,141.3,25.59,82,1.89,55
120,chuy,UY,1603913243,-33.7,-53.46,20.27,84,4.16,84
121,nome,US,1603913305,64.5,-165.41,-8.0,78,2.66,1
122,bambanglipuro,ID,1603913305,-7.95,110.28,25.47,86,3.11,99
123,butaritari,KI,1603913244,3.07,172.79,26.94,72,1.86,100
124,hellvik,NO,1603913306,59.92,5.78,9.0,93,5.7,75
125,nioro,GM,1603913132,13.35,-15.75,29.23,33,0.63,20
126,cabedelo,BR,1603913149,-6.98,-34.83,28.0,65,4.6,40
127,ponta do sol,PT,1603913307,32.67,-17.1,20.0,72,3.1,40
128,north platte,US,1603913307,41.12,-100.77,16.0,36,7.2,1
129,bari,IT,1603913308,41.12,16.85,15.56,82,3.6,20
130,san luis,AR,1603913253,-33.3,-66.34,18.02,35,8.1,0
131,omsukchan,RU,1603913308,62.53,155.8,-13.52,73,0.2,0
132,lorengau,PG,1603913309,-2.02,147.27,26.9,75,1.39,87
133,aklavik,CA,1603913309,68.22,-135.01,-11.0,85,1.11,75
134,makakilo city,US,1603913090,21.35,-158.09,27.0,78,2.6,20
135,sobolevo,RU,1603913310,54.43,31.9,6.62,88,3.6,0
136,ulverstone,AU,1603913310,-41.15,146.17,10.0,83,1.34,37
137,alabaster,US,1603913310,33.24,-86.82,26.0,83,3.1,40
138,sept-iles,CA,1603913311,50.2,-66.38,-0.56,58,2.1,75
139,berdigestyakh,RU,1603913311,62.1,126.7,-16.53,91,2.26,100
140,north bend,US,1603913312,43.41,-124.22,20.0,63,3.6,1
141,katsuura,JP,1603913312,35.13,140.3,19.0,63,7.7,75
142,cross lanes,US,1603913260,38.42,-81.79,18.89,82,1.9,90
143,gus-khrustalnyy,RU,1603913313,55.61,40.65,3.83,78,3.59,0
144,vanavara,RU,1603913241,60.34,102.28,-4.73,97,4.14,100
145,christchurch,NZ,1603913313,-43.53,172.63,12.22,93,3.1,100
146,kamsack,CA,1603913313,51.57,-101.9,-2.0,74,2.1,90
147,labuhan,ID,1603913314,-6.88,112.21,26.19,85,3.19,92
148,coos bay,US,1603913314,43.37,-124.22,20.0,63,3.6,1
149,ternate,ID,1603913314,0.8,127.4,27.1,75,2.49,100
150,alakurtti,RU,1603913315,66.97,30.35,4.44,96,1.79,81
151,qui nhon,VN,1603913315,13.77,109.23,24.82,78,3.3,100
152,barrow,US,1603913316,71.29,-156.79,-3.0,63,5.1,75
153,viedma,AR,1603913080,-40.81,-63.0,17.22,32,5.36,97
154,vagur,FO,1603913316,61.47,-6.81,8.96,80,7.02,100
155,ambilobe,MG,1603913317,-13.2,49.05,24.48,72,1.71,6
156,berlevag,NO,1603913317,70.86,29.09,3.0,82,6.7,75
157,cherskiy,RU,1603913317,68.75,161.3,-15.44,94,2.78,100
158,khatanga,RU,1603913318,71.97,102.5,-18.72,87,1.99,0
159,geraldton,AU,1603913318,-28.77,114.6,14.0,76,5.1,0
160,riyadh,SA,1603913058,24.69,46.72,21.0,30,2.0,0
161,kijang,KR,1603913318,35.24,129.21,11.0,50,4.1,0
162,neuquen,AR,1603913259,-38.95,-68.06,20.0,22,4.6,0
163,sinnamary,GF,1603913319,5.38,-52.95,30.01,66,5.65,0
164,ibanda,TZ,1603913319,-2.8,32.47,22.0,83,3.1,75
165,kieta,PG,1603913320,-6.22,155.63,26.01,77,1.53,100
166,los llanos de aridane,ES,1603913320,28.66,-17.92,22.0,60,5.1,75
167,haines junction,CA,1603913320,60.75,-137.51,0.0,93,0.5,97
168,port alfred,ZA,1603913321,-33.59,26.89,18.45,88,1.3,72
169,jinchang,CN,1603913321,38.5,102.17,5.32,60,1.23,0
170,nuuk,GL,1603913321,64.18,-51.72,-5.0,62,3.1,75
171,sao gabriel da cachoeira,BR,1603913321,-0.13,-67.09,32.0,75,4.1,40
172,bayeux,BR,1603913322,-7.12,-34.93,28.0,65,4.6,40
173,avarua,CK,1603913322,-21.21,-159.78,23.0,83,4.6,21
174,pierre,US,1603913102,44.37,-100.35,4.0,69,8.2,1
175,acapulco,MX,1603913323,16.86,-99.89,31.0,66,2.1,40
176,churapcha,RU,1603913323,62.0,132.43,-14.84,94,2.03,100
177,torbay,CA,1603913324,47.67,-52.73,2.78,78,3.6,75
178,tasiilaq,GL,1603913252,65.61,-37.64,2.0,34,9.3,75
179,chiredzi,ZW,1603913324,-21.05,31.67,25.99,30,4.32,0
180,coihaique,CL,1603913080,-45.58,-72.07,11.0,43,5.7,75
181,chernyakhovsk,RU,1603913325,54.63,21.82,8.68,89,3.71,9
182,coquimbo,CL,1603913325,-29.95,-71.34,18.0,55,7.2,0
183,makungu,TZ,1603913325,-8.73,35.28,19.16,66,2.25,2
184,havre-saint-pierre,CA,1603913326,50.23,-63.6,-2.0,68,2.1,90
185,dawei,MM,1603913326,14.08,98.2,23.82,90,0.86,100
186,yuci,CN,1603913326,37.68,112.73,7.0,93,1.0,40
187,lasa,IT,1603913327,46.62,10.7,7.78,60,2.6,5
188,mount isa,AU,1603913327,-20.73,139.5,14.0,28,2.6,0
189,avera,US,1603913327,33.19,-82.53,29.0,66,4.1,75
190,naze,JP,1603913328,28.37,129.48,17.0,93,1.5,56
191,tabas,IR,1603913328,33.6,56.92,18.0,20,2.1,0
192,homer,US,1603913328,59.64,-151.55,2.22,80,3.1,40
193,dunmore east,IE,1603913329,52.15,-6.99,8.33,75,6.2,20
194,marienburg,PL,1603913329,54.04,19.03,10.0,100,3.88,100
195,caravelas,BR,1603913329,-17.71,-39.25,26.97,79,7.11,100
196,tiznit,MA,1603913330,29.58,-9.5,21.72,44,0.95,98
197,goderich,CA,1603913330,43.75,-81.72,10.0,57,7.2,0
198,ancud,CL,1603913330,-41.87,-73.82,12.0,54,3.1,75
199,margate,GB,1603913330,51.38,1.39,10.56,80,1.79,100
200,wilmington,US,1603913287,34.23,-77.94,27.0,54,2.6,40
201,sisimiut,GL,1603913331,66.94,-53.67,-7.01,89,3.37,100
202,boa vista,BR,1603913104,2.82,-60.67,34.0,44,4.1,75
203,beringovskiy,RU,1603913332,63.05,179.32,-3.56,95,6.0,77
204,alofi,NU,1603913332,-19.06,-169.92,24.0,73,8.2,13
205,ostrovnoy,RU,1603913333,68.05,39.51,3.88,87,7.32,100
206,conway,US,1603913261,35.09,-92.44,11.0,100,3.1,90
207,poum,NC,1603913333,-20.23,164.02,24.38,78,8.48,0
208,jacqueville,CI,1603913334,5.21,-4.41,27.0,88,2.6,20
209,ocampo,MX,1603913334,21.65,-101.5,22.72,37,6.59,72
210,broken hill,AU,1603913334,-31.95,141.43,13.0,66,2.33,63
211,saravan,AM,1603913335,39.72,45.65,14.0,54,3.1,20
212,tuatapere,NZ,1603913104,-46.13,167.68,9.44,86,1.79,100
213,georgetown,MY,1603913013,5.41,100.34,27.0,88,1.5,20
214,menongue,AO,1603913335,-14.66,17.69,19.0,80,2.44,100
215,meulaboh,ID,1603913336,4.14,96.13,24.76,85,1.41,100
216,faanui,PF,1603913336,-16.48,-151.75,26.62,80,7.64,5
217,gilgit,PK,1603913336,35.92,74.31,14.36,34,1.94,78
218,sao filipe,CV,1603913087,14.9,-24.5,28.16,65,2.61,76
219,pacific grove,US,1603913040,36.62,-121.92,20.0,28,1.5,1
220,wucheng,CN,1603913338,29.6,118.17,14.01,88,0.92,35
221,sao desiderio,BR,1603913338,-12.36,-44.97,23.97,83,1.0,100
222,dongning,CN,1603913338,44.06,131.12,0.1,87,3.02,0
223,moussoro,TD,1603913339,13.64,16.49,31.88,14,4.85,0
224,dolores,AR,1603913339,-36.31,-57.68,15.81,75,6.94,100
225,cubarral,CO,1603913339,3.79,-73.84,28.32,62,2.46,100
226,kontagora,NG,1603913339,10.4,5.47,25.75,37,0.43,2
227,kivertsi,UA,1603913340,50.83,25.46,8.89,98,4.47,100
228,bartica,GY,1603913340,6.4,-58.62,26.0,94,3.1,90
229,mathbaria,BD,1603913341,22.29,89.96,23.36,77,2.5,0
230,narsaq,GL,1603913075,60.92,-46.05,-1.0,80,1.31,75
231,bontang,ID,1603913341,0.13,117.5,26.24,83,0.17,24
232,luanda,AO,1603913086,-8.84,13.23,23.0,88,7.7,75
233,kemise,ET,1603913342,10.72,39.87,17.66,37,1.32,0
234,souillac,MU,1603913342,-20.52,57.52,23.0,78,3.1,75
235,pevek,RU,1603913342,69.7,170.31,-6.73,97,2.76,100
236,champerico,GT,1603913343,14.3,-91.92,32.0,59,2.1,40
237,garden city,US,1603913087,42.33,-83.33,12.78,43,4.6,75
238,windhoek,NA,1603913344,-22.56,17.08,25.0,29,1.5,97
239,pavlikeni,BG,1603913344,43.24,25.32,14.0,100,2.1,90
240,shingu,JP,1603913344,33.73,135.98,14.12,81,2.83,7
241,deep river,CA,1603913344,46.1,-77.5,7.78,67,3.1,90
242,zhanaozen,KZ,1603913345,43.3,52.8,5.97,56,8.4,0
243,vila velha,BR,1603913128,-20.33,-40.29,29.44,78,8.2,40
244,deer lake,CA,1603913345,49.17,-57.43,0.0,91,2.6,75
245,leningradskiy,RU,1603913107,69.38,178.42,-7.49,91,3.4,100
246,ribas do rio pardo,BR,1603913346,-20.44,-53.76,31.45,47,4.16,99
247,grootfontein,NA,1603913346,-19.57,18.12,24.07,35,3.59,18
248,skibbereen,IE,1603913347,51.55,-9.27,7.0,81,5.1,40
249,kavaratti,IN,1603913347,10.57,72.64,27.73,75,3.44,0
250,talara,PE,1603913277,-4.58,-81.27,24.0,60,8.7,0
251,sioux lookout,CA,1603913348,50.1,-91.92,-3.0,68,3.6,90
252,korla,CN,1603913348,41.76,86.15,9.44,61,0.89,6
253,iqaluit,CA,1603913098,63.75,-68.51,-8.0,61,4.1,90
254,bosaso,SO,1603913349,11.28,49.18,25.07,69,1.52,0
255,lincoln,US,1603913278,40.8,-96.67,13.0,26,3.6,1
256,port lincoln,AU,1603913349,-34.73,135.87,15.59,69,4.48,94
257,maple creek,CA,1603913350,49.92,-109.48,5.0,65,3.1,100
258,karratha,AU,1603913350,-20.74,116.85,21.61,88,3.64,0
259,chegdomyn,RU,1603913350,51.12,133.02,-0.8,98,0.44,90
260,nouadhibou,MR,1603913351,20.93,-17.03,25.0,53,5.7,100
261,mehamn,NO,1603913351,71.04,27.85,4.0,86,6.7,75
262,udarnyy,RU,1603913351,54.34,42.86,2.12,79,3.42,0
263,yuli,NG,1603913352,9.7,10.27,27.29,30,0.82,15
264,san francisco,US,1603913106,37.77,-122.42,21.67,55,2.1,1
265,lucea,JM,1603913352,18.45,-78.17,30.0,79,6.7,20
266,bathsheba,BB,1603913140,13.22,-59.52,25.0,94,7.2,75
267,svetlaya,RU,1603913353,46.54,138.33,5.11,88,5.7,100
268,beira,MZ,1603913353,-19.84,34.84,24.0,88,5.7,0
269,harvard,US,1603913303,42.42,-88.61,9.44,51,4.47,0
270,oyugis,KE,1603913354,-0.51,34.74,20.0,88,1.5,75
271,jimeta,NG,1603913354,9.28,12.47,28.67,31,0.38,0
272,port-gentil,GA,1603913355,-0.72,8.78,24.0,100,4.6,20
273,corcoran,US,1603913355,36.1,-119.56,22.22,32,0.55,90
274,port hedland,AU,1603913041,-20.32,118.57,23.0,88,2.6,90
275,naryan-mar,RU,1603913356,67.67,53.09,2.73,98,5.95,100
276,sorong,ID,1603913356,-0.88,131.25,24.3,87,4.95,100
277,nikolskoye,RU,1603913356,59.7,30.79,8.33,87,3.0,0
278,dingle,PH,1603913357,11.0,122.67,24.29,89,1.83,31
279,chapais,CA,1603913357,49.78,-74.85,0.0,98,3.1,90
280,kununurra,AU,1603913357,-15.77,128.73,25.0,94,2.66,98
281,ironton,US,1603913358,38.54,-82.68,18.89,82,1.5,90
282,gambela,ET,1603913358,8.25,34.58,23.7,76,1.61,70
283,mount gambier,AU,1603913358,-37.83,140.77,8.0,93,2.0,40
284,puerto narino,CO,1603913296,-3.77,-70.38,32.0,70,1.0,75
285,bilibino,RU,1603913359,68.05,166.44,-18.96,87,0.59,0
286,necochea,AR,1603913136,-38.55,-58.74,17.22,52,4.92,100
287,bilma,NE,1603913360,18.69,12.92,25.13,16,3.25,0
288,dudinka,RU,1603913360,69.41,86.18,-18.68,83,3.3,0
289,sao lourenco do oeste,BR,1603913360,-26.36,-52.85,28.89,30,1.31,0
290,kavieng,PG,1603913361,-2.57,150.8,28.09,70,1.66,100
291,noumea,NC,1603912793,-22.28,166.46,23.0,60,2.6,0
292,kyaukse,MM,1603913361,21.6,96.13,23.64,81,1.31,100
293,goundam,ML,1603913362,16.41,-3.67,32.65,11,4.62,4
294,tura,IN,1603913362,25.52,90.22,21.54,92,1.41,0
295,veraval,IN,1603913362,20.9,70.37,26.49,54,4.19,0
296,yaan,NG,1603913363,7.38,8.57,26.66,62,0.83,71
297,timmins,CA,1603913170,48.47,-81.33,1.0,94,3.6,90
298,muros,ES,1603913363,42.78,-9.06,14.44,86,1.79,2
299,tecalco,MX,1603913364,20.86,-98.04,27.0,78,4.1,75
300,miri,MY,1603913364,4.41,114.01,25.0,94,1.0,40
301,mahebourg,MU,1603913075,-20.41,57.7,23.0,78,3.1,75
302,peniche,PT,1603913365,39.36,-9.38,17.22,84,3.62,7
303,chaihe,CN,1603913365,44.77,129.7,-1.99,90,2.07,0
304,camana,PE,1603913365,-16.62,-72.71,19.72,65,4.04,52
305,altinopolis,BR,1603913366,-21.03,-47.37,35.0,23,3.6,20
306,kormilovka,RU,1603913366,55.0,74.1,-6.0,100,3.0,40
307,labuan,MY,1603913366,5.28,115.24,27.0,88,1.0,20
308,vana-vigala,EE,1603913367,58.78,24.25,10.56,87,4.6,40
309,balikpapan,ID,1603913367,-1.27,116.83,24.4,89,1.15,73
310,chara,RU,1603913367,56.91,118.26,-16.26,86,0.15,0
311,yatou,CN,1603913368,37.15,122.38,9.93,56,2.27,28
312,pulandian,CN,1603913368,39.4,121.97,3.0,64,1.0,0
313,machali,CL,1603913368,-34.18,-70.67,22.0,30,3.27,0
314,umm kaddadah,SD,1603913369,13.6,26.69,30.64,20,6.61,0
315,buala,SB,1603913369,-8.14,159.59,27.05,77,0.39,100
316,saint-pierre,RE,1603913369,-21.34,55.48,23.0,73,5.1,0
317,mayumba,GA,1603913370,-3.43,10.66,23.79,85,1.56,100
318,camacha,PT,1603913370,33.08,-16.33,19.0,88,3.1,75
319,petropavlovsk-kamchatskiy,RU,1603913370,53.05,158.65,1.0,100,0.81,75
320,norrkoping,SE,1603913371,58.59,16.18,8.0,93,3.6,19
321,bud,US,1603913371,39.45,-86.18,11.11,87,1.5,90
322,xuddur,SO,1603913371,4.12,43.89,24.37,78,4.79,5
323,robinson,US,1603913372,31.47,-97.11,9.0,81,6.2,90
324,touros,BR,1603913372,-5.2,-35.46,28.0,69,7.2,40
325,inongo,CD,1603913372,-1.95,18.27,21.84,95,2.88,100
326,troitskoye,RU,1603913372,52.98,84.68,-1.83,97,6.41,100
327,kutum,SD,1603913373,14.2,24.67,26.12,20,5.78,20
328,victoria,HK,1603913293,22.29,114.16,23.89,78,0.89,100
329,vikesa,NO,1603913373,58.64,6.09,7.22,94,3.87,85
330,suntar,RU,1603913374,62.14,117.63,-11.92,90,2.35,24
331,san cristobal,VE,1603913252,7.77,-72.22,30.0,58,2.1,75
332,talnakh,RU,1603913374,69.49,88.4,-19.02,76,2.06,0
333,praia,CV,1603913375,14.92,-23.51,28.0,69,5.7,0
334,sattenapalle,IN,1603913375,16.4,80.18,23.45,75,0.68,64
335,linxia,CN,1603913375,35.6,103.21,2.68,78,0.35,0
336,ayan,RU,1603913376,56.45,138.17,1.81,97,5.74,100
337,goshen,US,1603913299,41.58,-85.83,10.56,61,4.1,1
338,partizanskoye,RU,1603913376,55.5,94.39,0.42,88,5.79,70
339,dwarka,IN,1603913377,22.24,68.97,26.89,59,4.45,5
340,varena,LT,1603913377,54.22,24.57,11.0,93,4.6,75
341,bandarbeyla,SO,1603913377,9.49,50.81,25.42,86,4.27,28
342,vila franca do campo,PT,1603913378,37.72,-25.43,19.0,63,3.6,40
343,skowhegan,US,1603913378,44.77,-69.72,2.78,83,0.45,100
344,araioses,BR,1603913378,-2.89,-41.9,30.0,70,7.7,20
345,sola,VU,1603913379,-13.88,167.55,27.0,83,3.1,75
346,lata,PT,1603913379,40.16,-8.33,16.11,84,0.57,0
347,poya,NC,1603913379,-21.35,165.15,22.36,78,2.72,2
348,cockburn town,TC,1603913380,21.46,-71.14,28.03,77,8.38,0
349,ipoh,MY,1603913380,4.58,101.08,25.0,88,0.87,20
350,san jose de guanipa,VE,1603913380,8.89,-64.17,32.71,44,2.79,29
351,cubuk,TR,1603913381,40.24,33.03,17.22,47,0.47,40
352,urumqi,CN,1603913381,43.8,87.6,5.0,56,2.0,0
353,la ronge,CA,1603913085,55.1,-105.28,-4.0,79,2.6,100
354,okato,NZ,1603913382,-39.2,173.88,15.56,96,3.58,100
355,mykolayiv,UA,1603913382,46.97,32.0,10.0,87,4.0,0
356,sitka,US,1603913382,57.05,-135.33,6.0,81,2.1,90
357,verkhoyansk,RU,1603913383,67.54,133.38,-17.23,91,0.79,100
358,vardo,NO,1603913383,70.37,31.11,2.0,79,8.2,0
359,rio tercero,AR,1603913383,-32.17,-64.11,14.94,53,5.77,65
360,dubuque,US,1603913384,42.48,-90.87,11.11,42,5.1,1
361,wajima,JP,1603913384,37.4,136.9,14.51,63,7.34,71
362,dongobesh,TZ,1603913384,-4.07,35.38,16.38,74,5.59,40
363,mandiana,GN,1603913385,10.63,-8.68,26.42,36,1.52,7
364,vostok,RU,1603913385,46.49,135.88,-1.59,100,2.05,100
365,nagato,JP,1603913385,34.38,131.2,16.0,87,1.0,75
366,bajil,YE,1603913386,15.06,43.29,29.41,50,1.88,0
367,port blair,IN,1603913386,11.67,92.75,26.78,79,1.79,99
368,ginda,IN,1603913386,30.69,78.49,10.53,44,2.51,0
369,bissau,GW,1603913387,11.86,-15.6,29.0,74,1.5,0
370,aktau,KZ,1603913387,43.65,51.2,7.0,36,8.0,0
371,norman wells,CA,1603913276,65.28,-126.83,-8.0,92,1.98,75
372,muisne,EC,1603913388,0.6,-80.03,28.0,78,7.2,40
373,lavrentiya,RU,1603913388,65.58,-171.0,-3.73,88,1.75,93
374,henties bay,NA,1603913147,-22.12,14.28,14.44,89,1.34,19
375,lotofaga,WS,1603913389,-13.98,-171.86,26.0,88,1.5,75
376,adrar,MR,1603913389,20.5,-10.07,30.41,16,4.19,0
377,oruro,BO,1603913389,-17.98,-67.15,19.0,21,2.1,2
378,saint-augustin,CA,1603913390,51.23,-58.65,0.61,77,4.39,10
379,semnan,IR,1603913390,35.57,53.4,13.02,39,0.28,13
380,nizhniy tsasuchey,RU,1603913390,50.52,115.13,-1.76,89,2.93,0
381,khasan,RU,1603913391,42.43,130.64,4.39,65,6.15,0
382,benalla,AU,1603913391,-36.55,145.98,8.33,100,0.5,10
383,harper,LR,1603913391,4.38,-7.72,25.52,86,2.93,10
384,kurilsk,RU,1603913392,45.23,147.88,6.21,72,3.16,0
385,junction city,US,1603913392,39.03,-96.83,8.0,45,2.1,90
